snapshot_label,snapshot_order,category,source,target,dependency_layer,is_runtime_dependency,is_optional_extra_dependency,weight,source_version
2025_end,4,Framework/Agent,openai-agents,sqlalchemy,optional_extra,False,True,1,0.6.4
2025_end,4,Framework/Agent,openai-agents,types-requests,runtime,True,False,1,0.6.4
2025_end,4,Framework/Agent,openai-agents,typing-extensions,runtime,True,False,1,0.6.4
2025_end,4,Framework/Agent,openai-agents,websockets,optional_extra,False,True,2,0.6.4
2025_end,4,Model Runtime,peft,accelerate,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,black,optional_extra,False,True,6,0.18.0
2025_end,4,Model Runtime,peft,datasets,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,diffusers,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,hf-doc-builder,optional_extra,False,True,6,0.18.0
2025_end,4,Model Runtime,peft,huggingface-hub,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,numpy,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,packaging,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,parameterized,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,protobuf,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,psutil,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,pytest,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,pytest-cov,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,pytest-xdist,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,pyyaml,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,ruff,optional_extra,False,True,3,0.18.0
2025_end,4,Model Runtime,peft,safetensors,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,scipy,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,sentencepiece,optional_extra,False,True,1,0.18.0
2025_end,4,Model Runtime,peft,torch,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,tqdm,runtime,True,False,1,0.18.0
2025_end,4,Model Runtime,peft,transformers,runtime,True,False,1,0.18.0
2025_end,4,RAG/Vector DB,pinecone,aiohttp,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,aiohttp-retry,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,beautifulsoup4,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,certifi,runtime,True,False,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,googleapis-common-protos,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,grpc-stubs,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,grpcio,optional_extra,False,True,3,8.0.0
2025_end,4,RAG/Vector DB,pinecone,lz4,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,mypy,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,myst-parser,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,numpy,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,orjson,runtime,True,False,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pandas,optional_extra,False,True,2,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pandas-stubs,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pinecone-plugin-assistant,runtime,True,False,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pinecone-plugin-interface,runtime,True,False,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pre-commit,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,protobuf,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,protoc-gen-openapiv2,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pytest,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pytest-asyncio,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pytest-benchmark,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pytest-cov,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pytest-mock,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pytest-retry,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,pytest-timeout,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,python-dateutil,runtime,True,False,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,python-dotenv,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,responses,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,ruff,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,sphinx,optional_extra,False,True,2,8.0.0
2025_end,4,RAG/Vector DB,pinecone,tuna,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,types-protobuf,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,types-python-dateutil,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,types-tqdm,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,types-urllib3,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,typing-extensions,runtime,True,False,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,urllib3,runtime,True,False,2,8.0.0
2025_end,4,RAG/Vector DB,pinecone,urllib3-mock,optional_extra,False,True,1,8.0.0
2025_end,4,RAG/Vector DB,pinecone,vprof,optional_extra,False,True,1,8.0.0
2025_end,4,Framework/Agent,pydantic-ai,fasta2a,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,pydantic-ai,pydantic-ai-examples,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,pydantic-ai,pydantic-ai-slim,optional_extra,False,True,8,1.39.0
2025_end,4,Framework/Agent,pydantic-ai,pydantic-ai-slim,runtime,True,False,1,1.39.0
2025_end,4,RAG/Vector DB,qdrant-client,fastembed,optional_extra,False,True,1,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,fastembed-gpu,optional_extra,False,True,1,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,grpcio,runtime,True,False,1,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,httpx,runtime,True,False,1,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,numpy,runtime,True,False,5,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,portalocker,runtime,True,False,1,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,protobuf,runtime,True,False,1,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,pydantic,runtime,True,False,1,1.16.2
2025_end,4,RAG/Vector DB,qdrant-client,urllib3,runtime,True,False,1,1.16.2
2025_end,4,LLM API,replicate,httpx,runtime,True,False,1,1.0.7
2025_end,4,LLM API,replicate,packaging,runtime,True,False,1,1.0.7
2025_end,4,LLM API,replicate,pydantic,runtime,True,False,1,1.0.7
2025_end,4,LLM API,replicate,typing-extensions,runtime,True,False,1,1.0.7
2025_end,4,Model Runtime,safetensors,flax,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,h5py,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,huggingface-hub,optional_extra,False,True,2,0.7.0
2025_end,4,Model Runtime,safetensors,hypothesis,optional_extra,False,True,2,0.7.0
2025_end,4,Model Runtime,safetensors,jax,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,jaxlib,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,mlx,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,numpy,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,packaging,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,paddlepaddle,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,pytest,optional_extra,False,True,2,0.7.0
2025_end,4,Model Runtime,safetensors,pytest-benchmark,optional_extra,False,True,2,0.7.0
2025_end,4,Model Runtime,safetensors,ruff,optional_extra,False,True,1,0.7.0
2025_end,4,Model Runtime,safetensors,safetensors,optional_extra,False,True,15,0.7.0
2025_end,4,Model Runtime,safetensors,setuptools-rust,optional_extra,False,True,2,0.7.0
2025_end,4,Model Runtime,safetensors,tensorflow,optional_extra,False,True,2,0.7.0
2025_end,4,Model Runtime,safetensors,torch,optional_extra,False,True,1,0.7.0
2025_end,4,Framework/Agent,semantic-kernel,aiohttp,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,aiortc,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,aiortc,runtime,True,False,2,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,anthropic,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,autogen-agentchat,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,azure-ai-agents,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,azure-ai-inference,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,azure-ai-projects,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,azure-core-tracing-opentelemetry,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,azure-cosmos,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,azure-identity,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,azure-search-documents,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,boto3,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,chromadb,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,cloudevents,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,dapr,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,dapr-ext-fastapi,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,defusedxml,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,faiss-cpu,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,flask-dapr,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,google-cloud-aiplatform,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,google-genai,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,ipykernel,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,jinja2,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,mcp,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,microsoft-agents-activity,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,microsoft-agents-copilotstudio-client,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,milvus,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,mistralai,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,motor,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,nest-asyncio,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,numpy,runtime,True,False,2,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,ollama,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,onnxruntime,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,onnxruntime-genai,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,openai,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,openapi-core,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,opentelemetry-api,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,opentelemetry-sdk,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pandas,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pinecone,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,prance,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,protobuf,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,psycopg,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pyarrow,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pybars4,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pydantic,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pydantic-settings,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pymilvus,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pymongo,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,pyodbc,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,qdrant-client,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,redis,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,redisvl,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,scipy,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,sentence-transformers,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,torch,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,transformers,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,types-redis,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,typing-extensions,runtime,True,False,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,usearch,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,weaviate-client,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,websockets,optional_extra,False,True,1,1.39.0
2025_end,4,Framework/Agent,semantic-kernel,websockets,runtime,True,False,2,1.39.0
2025_end,4,Model Runtime,sentence-transformers,accelerate,optional_extra,False,True,2,5.2.0
2025_end,4,Model Runtime,sentence-transformers,datasets,optional_extra,False,True,2,5.2.0
2025_end,4,Model Runtime,sentence-transformers,huggingface-hub,runtime,True,False,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,optimum-intel,optional_extra,False,True,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,optimum-onnx,optional_extra,False,True,2,5.2.0
2025_end,4,Model Runtime,sentence-transformers,peft,optional_extra,False,True,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,pillow,optional_extra,False,True,2,5.2.0
2025_end,4,Model Runtime,sentence-transformers,pre-commit,optional_extra,False,True,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,pytest,optional_extra,False,True,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,pytest-cov,optional_extra,False,True,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,scikit-learn,runtime,True,False,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,scipy,runtime,True,False,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,torch,runtime,True,False,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,tqdm,runtime,True,False,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,transformers,runtime,True,False,1,5.2.0
2025_end,4,Model Runtime,sentence-transformers,typing-extensions,runtime,True,False,1,5.2.0
2025_end,4,Model Runtime,sentencepiece,pytest,optional_extra,False,True,1,0.2.1
2025_end,4,Model Runtime,sentencepiece,test,optional_extra,False,True,1,0.2.1
2025_end,4,App/Service,streamlit,altair,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,authlib,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,blinker,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,cachetools,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,click,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,gitpython,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,graphviz,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,matplotlib,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,numpy,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,orjson,optional_extra,False,True,2,1.52.2
2025_end,4,App/Service,streamlit,packaging,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,pandas,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,pillow,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,plotly,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,protobuf,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,pyarrow,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,pydeck,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,requests,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,rich,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,snowflake-connector-python,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,snowflake-snowpark-python,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,sqlalchemy,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,streamlit,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,streamlit-pdf,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,tenacity,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,toml,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,tornado,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,typing-extensions,runtime,True,False,1,1.52.2
2025_end,4,App/Service,streamlit,uvloop,optional_extra,False,True,1,1.52.2
2025_end,4,App/Service,streamlit,watchdog,runtime,True,False,1,1.52.2
2025_end,4,Model Runtime,tiktoken,blobfile,optional_extra,False,True,1,0.12.0
2025_end,4,Model Runtime,tiktoken,regex,runtime,True,False,1,0.12.0
2025_end,4,Model Runtime,tiktoken,requests,runtime,True,False,1,0.12.0
2025_end,4,LLM API,together,aiohttp,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,black,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,click,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,eval-type-backport,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,filelock,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,numpy,runtime,True,False,2,1.5.34
2025_end,4,LLM API,together,pillow,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,pyarrow,optional_extra,False,True,1,1.5.34
2025_end,4,LLM API,together,pydantic,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,requests,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,rich,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,tabulate,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,tqdm,runtime,True,False,1,1.5.34
2025_end,4,LLM API,together,typer,runtime,True,False,1,1.5.34
2025_end,4,Model Runtime,tokenizers,black,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,datasets,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,huggingface-hub,runtime,True,False,1,0.22.1
2025_end,4,Model Runtime,tokenizers,numpy,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,pytest,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,pytest-asyncio,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,requests,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,ruff,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,setuptools-rust,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,sphinx,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,sphinx-rtd-theme,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,tokenizers,tokenizers,optional_extra,False,True,1,0.22.1
2025_end,4,Model Runtime,torch,filelock,runtime,True,False,1,2.9.1
2025_end,4,Model Runtime,torch,fsspec,runtime,True,False,1,2.9.1
2025_end,4,Model Runtime,torch,jinja2,runtime,True,False,1,2.9.1
2025_end,4,Model Runtime,torch,networkx,runtime,True,False,1,2.9.1
2025_end,4,Model Runtime,torch,nvidia-cublas-cu12,runtime,True,False,1,2.9.1
